mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
220434000,Under way using engine,20.3,90.1,86.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.3,258.2,259.0,Military,9.0,43.0,2.6
220434000,Under way using engine,20.6,88.4,86.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.8,257.2,258.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.3,350.2,351.0,Military,9.0,43.0,2.7
220434000,Under way using engine,20.6,89.1,86.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.8,257.8,260.0,Military,9.0,43.0,2.6
220434000,Under way using engine,20.9,90.4,86.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.8,349.5,350.0,Military,9.0,43.0,2.7
220434000,Under way using engine,20.9,86.9,86.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.2,251.7,255.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.2,253.2,255.0,Military,9.0,43.0,2.6
220434000,Under way using engine,20.9,125.8,124.0,Military,9.0,43.0,2.6
220434000,Under way using engine,21.2,128.7,126.0,Military,9.0,43.0,2.6
220436000,Under way using engine,13.9,242.8,242.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.9,350.8,351.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.9,351.2,351.0,Military,9.0,43.0,2.7
220434000,Under way using engine,22.2,126.3,126.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.3,241.5,244.0,Military,9.0,43.0,2.6
220434000,Under way using engine,21.1,124.8,124.0,Military,9.0,43.0,2.6
220435000,Under way using engine,16.7,348.7,351.0,Military,9.0,43.0,2.7
220434000,Under way using engine,12.9,163.2,164.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.4,220.8,222.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.0,239.9,239.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.3,351.2,350.0,Military,9.0,43.0,2.7
220436000,Under way using engine,21.5,311.1,311.0,Military,9.0,43.0,2.6
220434000,Under way using engine,19.9,179.1,177.0,Military,9.0,43.0,2.6
220436000,Under way using engine,21.5,287.1,288.0,Military,9.0,43.0,2.6
220435000,Under way using engine,16.7,337.9,338.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.0,338.7,338.0,Military,9.0,43.0,2.7
220434000,Under way using engine,19.6,158.0,157.0,Military,9.0,43.0,2.6
220436000,Under way using engine,14.8,286.8,290.0,Military,9.0,43.0,2.6
220434000,Under way using engine,20.6,158.1,157.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.0,289.4,289.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.1,289.1,289.0,Military,9.0,43.0,2.6
220434000,Under way using engine,20.4,208.3,207.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.3,336.3,337.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.2,337.8,338.0,Military,9.0,43.0,2.7
220434000,Under way using engine,12.0,210.2,211.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.0,282.8,285.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.3,356.9,357.0,Military,9.0,43.0,2.7
220436000,Under way using engine,15.4,305.1,307.0,Military,9.0,43.0,2.6
