mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219021303,Unknown value,25.3,56.8,,Pleasure,3.0,7.0,
100000000,Unknown value,4.6,66.3,,Pleasure,,,
100000000,Unknown value,4.5,75.0,,Pleasure,,,
219026210,Unknown value,2.2,32.4,,Pleasure,2.0,6.0,
219025406,Unknown value,20.0,58.2,,Pleasure,,,
219017441,Unknown value,7.5,326.7,,Pleasure,3.0,8.0,
219021183,Unknown value,2.2,104.6,,Pleasure,3.0,7.0,
219024831,Unknown value,5.4,327.8,,Pleasure,4.0,14.0,
219029634,Unknown value,2.0,,,Pleasure,5.0,14.0,
219025406,Unknown value,19.6,20.0,,Pleasure,,,
219026251,Unknown value,26.2,120.0,,Pleasure,4.0,9.0,
219017441,Unknown value,7.0,320.7,,Pleasure,3.0,8.0,
219008361,Unknown value,5.0,257.7,,Pleasure,3.0,8.0,
219025675,Unknown value,2.1,156.7,,Pleasure,2.0,7.0,
219023406,Unknown value,0.2,,,Pleasure,2.0,6.0,
219014424,Unknown value,7.5,132.9,,Pleasure,,,
219026251,Unknown value,26.2,120.1,,Pleasure,4.0,9.0,
219025821,Unknown value,16.2,146.5,,Pleasure,2.0,6.0,
219025400,Unknown value,19.2,149.7,,Pleasure,2.0,6.0,
219021303,Unknown value,21.1,13.5,,Pleasure,3.0,7.0,
219028525,Unknown value,0.1,,,Pleasure,2.0,5.0,
219028768,Unknown value,10.8,164.2,,Pleasure,6.0,,
219026251,Unknown value,26.6,122.6,,Pleasure,4.0,9.0,
219014424,Unknown value,7.2,167.3,,Pleasure,,,
219021303,Unknown value,8.5,342.2,,Pleasure,3.0,7.0,
219018051,Unknown value,2.0,,,Pleasure,2.0,6.0,
219026251,Unknown value,20.1,45.4,,Pleasure,4.0,9.0,
219017554,Unknown value,13.1,133.6,,Pleasure,2.0,5.0,
219026251,Unknown value,20.5,45.1,,Pleasure,4.0,9.0,
219023406,Unknown value,13.0,141.7,,Pleasure,2.0,6.0,
219017554,Unknown value,8.3,130.3,,Pleasure,2.0,5.0,
219027982,Unknown value,2.4,228.1,,Pleasure,2.0,4.0,
219023406,Unknown value,16.3,136.9,,Pleasure,2.0,6.0,
219022423,Unknown value,8.7,154.7,,Pleasure,2.0,5.0,
219024789,Unknown value,3.4,106.2,,Pleasure,2.0,3.0,
219007616,Unknown value,2.3,157.7,,Pleasure,,,
219005356,Unknown value,3.7,262.5,,Pleasure,,,
219014424,Unknown value,16.8,182.4,,Pleasure,,,
219026251,Unknown value,20.9,333.6,,Pleasure,4.0,9.0,
219024831,Unknown value,5.1,279.1,,Pleasure,4.0,14.0,
219025406,Unknown value,6.0,48.6,,Pleasure,,,
219024831,Unknown value,5.1,278.8,,Pleasure,4.0,14.0,
219022223,Unknown value,3.0,57.5,,Pleasure,4.0,13.0,
219028768,Unknown value,8.1,173.6,,Pleasure,6.0,,
219022423,Unknown value,2.5,75.9,,Pleasure,2.0,5.0,
219027864,Unknown value,24.6,158.2,,Pleasure,2.0,5.0,
219026251,Unknown value,2.9,305.4,,Pleasure,4.0,9.0,
219024051,Unknown value,23.1,161.9,,Pleasure,2.0,6.0,
219024051,Unknown value,19.0,156.1,,Pleasure,2.0,6.0,
219007616,Unknown value,20.7,142.3,,Pleasure,,,
219028768,Unknown value,14.1,157.1,,Pleasure,6.0,,
219014424,Unknown value,7.1,193.2,,Pleasure,,,
219026238,Unknown value,8.6,58.1,,Pleasure,6.0,15.0,
219018051,Unknown value,2.7,141.9,,Pleasure,2.0,6.0,
219026238,Unknown value,8.9,56.1,,Pleasure,6.0,15.0,
219001756,Unknown value,0.0,152.0,151.0,Pleasure,4.0,10.0,
219014741,Unknown value,6.0,190.3,,Pleasure,3.0,6.0,
220226000,Under way using engine,10.9,14.7,17.0,Pleasure,,,2.0
219027966,Unknown value,2.3,176.1,,Pleasure,2.0,6.0,
219021440,Unknown value,30.3,165.2,,Pleasure,2.0,8.0,
219026238,Unknown value,8.8,58.1,,Pleasure,6.0,15.0,
219012577,Unknown value,31.9,213.8,,Pleasure,,,
219024537,Unknown value,12.6,19.7,,Pleasure,3.0,8.0,
219012577,Unknown value,33.0,197.6,,Pleasure,,,
219012894,Unknown value,2.2,126.9,,Pleasure,2.0,6.0,
220226000,Under way using engine,11.8,20.7,25.0,Pleasure,,,2.0
219028024,Unknown value,6.6,313.1,,Pleasure,3.0,10.0,
220226000,Under way using engine,11.4,21.2,25.0,Pleasure,,,2.0
219024789,Unknown value,1.8,349.2,,Pleasure,2.0,3.0,
219029444,Unknown value,4.8,154.9,,Pleasure,5.0,14.0,
219022303,Unknown value,14.1,277.9,,Pleasure,2.0,6.0,
219026238,Unknown value,8.4,75.2,,Pleasure,6.0,15.0,
219028349,Unknown value,2.4,205.9,,Pleasure,3.0,7.0,
219029453,Unknown value,18.8,89.4,,Pleasure,,,
219027966,Unknown value,2.4,6.7,,Pleasure,2.0,6.0,
219014741,Unknown value,3.4,61.4,,Pleasure,3.0,6.0,
219029453,Unknown value,14.1,44.6,,Pleasure,,,
219028024,Unknown value,8.4,298.5,,Pleasure,3.0,10.0,
219029688,Unknown value,0.1,,,Pleasure,2.0,6.0,
219027627,Unknown value,27.5,117.6,,Pleasure,2.0,6.0,
100000000,Unknown value,3.8,88.5,,Pleasure,,,
219029444,Unknown value,5.2,151.4,,Pleasure,5.0,14.0,
219022423,Unknown value,20.5,8.5,,Pleasure,2.0,5.0,
219012894,Unknown value,2.7,248.2,,Pleasure,2.0,6.0,
219012577,Unknown value,29.7,192.6,,Pleasure,,,
220226000,Under way using engine,10.9,218.7,213.0,Pleasure,,,2.0
219028057,Unknown value,19.5,60.9,,Pleasure,,,
219019173,Unknown value,2.2,132.2,,Pleasure,3.0,6.0,
219027864,Unknown value,23.7,90.0,,Pleasure,2.0,5.0,
219028024,Unknown value,20.7,219.6,,Pleasure,3.0,10.0,
219028024,Unknown value,21.0,202.1,,Pleasure,3.0,10.0,
219025406,Unknown value,19.8,159.2,,Pleasure,,,
219024831,Unknown value,4.6,96.4,,Pleasure,4.0,14.0,
219029453,Unknown value,7.2,77.4,,Pleasure,,,
219028525,Unknown value,1.9,193.5,,Pleasure,2.0,5.0,
219025406,Unknown value,19.8,153.0,,Pleasure,,,
219028057,Unknown value,8.5,28.7,,Pleasure,,,
219021303,Unknown value,5.9,203.2,,Pleasure,3.0,7.0,
219029453,Unknown value,7.1,274.7,,Pleasure,,,
219025959,Unknown value,2.1,38.2,,Pleasure,2.0,6.0,
219026351,Unknown value,2.3,169.5,,Pleasure,,,
219025821,Unknown value,3.8,23.8,,Pleasure,2.0,6.0,
219004634,Unknown value,2.1,36.0,,Pleasure,,,
219025406,Unknown value,17.7,245.9,,Pleasure,,,
219028057,Unknown value,2.2,16.5,,Pleasure,,,
219025406,Unknown value,16.9,229.9,,Pleasure,,,
219026013,Unknown value,2.1,353.3,,Pleasure,2.0,6.0,
219029824,Unknown value,47.9,236.6,,Pleasure,,,
219029824,Unknown value,48.4,179.4,,Pleasure,,,
219025406,Unknown value,16.3,278.9,,Pleasure,,,
219026177,Unknown value,4.2,50.6,,Pleasure,,,
219021303,Unknown value,5.4,237.4,,Pleasure,3.0,7.0,
219029824,Unknown value,47.8,214.2,,Pleasure,,,
219029824,Unknown value,48.1,256.9,,Pleasure,,,
219018774,Unknown value,0.2,,,Pleasure,3.0,6.0,
219025406,Unknown value,23.7,257.0,,Pleasure,,,
219025675,Unknown value,33.0,1.5,,Pleasure,2.0,7.0,
219025675,Unknown value,37.3,3.9,,Pleasure,2.0,7.0,
219021303,Unknown value,24.5,246.0,,Pleasure,3.0,7.0,
219011107,Unknown value,1.4,,,Pleasure,5.0,20.0,
219018051,Unknown value,1.8,,,Pleasure,2.0,6.0,
219017554,Unknown value,20.7,265.2,,Pleasure,2.0,5.0,
219017554,Unknown value,40.8,219.6,,Pleasure,2.0,5.0,
219002315,Unknown value,43.1,116.2,,Pleasure,3.0,11.0,
219002315,Unknown value,53.7,115.0,,Pleasure,3.0,11.0,
219002315,Unknown value,38.5,122.9,,Pleasure,3.0,11.0,
219027936,Unknown value,0.0,11.5,11.0,Pleasure,4.0,12.0,
219014727,Unknown value,39.9,23.3,,Pleasure,3.0,9.0,
219016194,Unknown value,0.0,,,Pleasure,3.0,12.0,
219022162,Unknown value,0.6,196.1,,Pleasure,4.0,,
219023719,Unknown value,0.0,191.0,,Pleasure,3.0,8.0,
219025741,Unknown value,0.0,,,Pleasure,4.0,11.0,
219024815,Unknown value,0.0,,,Pleasure,5.0,16.0,
219025421,Moored,0.0,,,Pleasure,7.0,24.0,1.9
219028066,Unknown value,0.0,,,Pleasure,3.0,12.0,
265721240,Unknown value,0.0,31.3,,Pleasure,4.0,10.0,
219029444,Unknown value,0.0,,,Pleasure,5.0,14.0,
219011882,Unknown value,0.0,8.3,,Pleasure,2.0,6.0,
219023496,Unknown value,0.0,0.0,,Pleasure,,,
265002810,Unknown value,0.0,,,Pleasure,2.0,12.0,
219007078,Unknown value,0.0,0.0,,Pleasure,5.0,15.0,
219029338,Unknown value,0.0,,,Pleasure,5.0,15.0,
219027249,Unknown value,0.0,100.8,,Pleasure,4.0,20.0,
219026609,Unknown value,0.0,,,Pleasure,3.0,10.0,
219025072,Unknown value,0.0,,,Pleasure,4.0,11.0,
219004634,Unknown value,0.0,,,Pleasure,,,
265687320,Unknown value,0.0,0.0,,Pleasure,4.0,15.0,
219005385,Unknown value,0.0,228.1,,Pleasure,3.0,10.0,
265023550,Unknown value,0.0,296.9,,Pleasure,4.0,14.0,
265649310,Unknown value,0.0,0.0,,Pleasure,4.0,12.0,
219024144,Unknown value,0.0,,,Pleasure,4.0,12.0,
219022614,Unknown value,0.0,,,Pleasure,5.0,15.0,
219026076,Unknown value,0.0,237.5,,Pleasure,3.0,9.0,
219019273,Unknown value,0.1,,,Pleasure,,,
219014727,Unknown value,0.0,115.0,,Pleasure,3.0,9.0,
219028879,Unknown value,0.6,,,Pleasure,,,
219012806,Unknown value,0.0,17.6,,Pleasure,5.0,15.0,
219027828,Unknown value,0.0,,,Pleasure,6.0,23.0,
219011107,Unknown value,0.5,,,Pleasure,5.0,20.0,
219023277,Unknown value,0.1,219.7,,Pleasure,6.0,22.0,
219001003,Unknown value,0.0,,,Pleasure,4.0,11.0,
219029338,Unknown value,7.9,10.9,,Pleasure,5.0,15.0,
244810229,Unknown value,22.0,348.0,,Pleasure,,11.0,
219029338,Unknown value,8.1,4.3,,Pleasure,5.0,15.0,
244810229,Unknown value,23.4,332.8,,Pleasure,,11.0,
244810229,Unknown value,22.3,336.6,,Pleasure,,11.0,
219029338,Unknown value,7.8,354.6,,Pleasure,5.0,15.0,
100000000,Unknown value,2.5,37.8,,Pleasure,,,
219025650,Unknown value,0.0,,136.0,Pleasure,4.0,14.0,
100000000,Unknown value,13.1,165.3,,Pleasure,,,
100000000,Unknown value,14.6,163.7,,Pleasure,,,
219029444,Unknown value,6.1,329.0,,Pleasure,5.0,14.0,
219016899,Unknown value,2.8,141.5,,Pleasure,3.0,12.0,
219029444,Unknown value,6.8,349.3,,Pleasure,5.0,14.0,
219022303,Unknown value,0.0,25.3,,Pleasure,2.0,6.0,
219020337,Unknown value,0.0,7.0,,Pleasure,3.0,7.0,
265830060,Unknown value,0.0,56.3,,Pleasure,4.0,12.0,
219029774,Unknown value,0.0,,,Pleasure,4.0,8.0,
219018616,Unknown value,46.0,249.5,,Pleasure,,,
219015302,Unknown value,0.0,15.6,,Pleasure,4.0,12.0,
219023496,Unknown value,17.5,350.3,,Pleasure,,,
219023496,Unknown value,36.4,230.2,,Pleasure,,,
219023496,Unknown value,88.2,349.8,,Pleasure,,,
219029348,Moored,0.1,97.9,327.0,Pleasure,6.0,23.0,2.1
219016194,Unknown value,0.1,,,Pleasure,3.0,12.0,
219023719,Unknown value,0.1,347.2,,Pleasure,3.0,8.0,
219025741,Unknown value,0.0,,,Pleasure,4.0,11.0,
219029444,Unknown value,0.0,,,Pleasure,5.0,14.0,
219027036,Unknown value,0.0,0.0,174.0,Pleasure,3.0,8.0,
265649310,Unknown value,0.1,22.8,,Pleasure,4.0,12.0,
219004634,Unknown value,0.1,,,Pleasure,,,
219024815,Unknown value,0.0,,,Pleasure,5.0,16.0,
219026536,Unknown value,0.0,,,Pleasure,4.0,11.0,
219028066,Unknown value,0.0,,,Pleasure,3.0,12.0,
219011882,Unknown value,0.1,108.2,,Pleasure,2.0,6.0,
265002810,Unknown value,0.1,,,Pleasure,2.0,12.0,
219014521,Unknown value,0.1,358.2,,Pleasure,4.0,16.0,
219027249,Unknown value,0.0,166.2,,Pleasure,4.0,20.0,
219026076,Unknown value,0.0,21.6,,Pleasure,3.0,9.0,
219025421,Moored,0.0,,,Pleasure,7.0,24.0,1.9
227754480,Unknown value,0.2,278.2,,Pleasure,4.0,13.0,
219015302,Unknown value,0.0,152.1,,Pleasure,4.0,12.0,
219022162,Unknown value,0.1,76.6,,Pleasure,4.0,,
219026534,Unknown value,0.0,,,Pleasure,3.0,8.0,
219018937,Unknown value,0.1,,,Pleasure,4.0,12.0,
219015336,Unknown value,0.1,350.2,,Pleasure,3.0,10.0,
219022614,Unknown value,0.0,,,Pleasure,5.0,15.0,
219018733,Unknown value,0.0,,,Pleasure,4.0,10.0,
265008870,Unknown value,0.0,,,Pleasure,3.0,8.0,
219020783,Unknown value,0.0,,,Pleasure,4.0,11.0,
219022223,Unknown value,0.0,197.8,,Pleasure,4.0,13.0,
219004426,Unknown value,0.0,,,Pleasure,3.0,9.0,
219023496,Unknown value,0.0,186.3,,Pleasure,,,
219029555,Unknown value,0.0,,,Pleasure,5.0,15.0,
219014727,Unknown value,0.0,229.4,,Pleasure,3.0,9.0,
219026015,Unknown value,0.0,4.8,,Pleasure,4.0,11.0,
219027828,Unknown value,0.0,,,Pleasure,6.0,23.0,
219011448,Unknown value,0.1,192.6,,Pleasure,4.0,13.0,
265023550,Unknown value,0.2,136.9,,Pleasure,4.0,14.0,
211365920,Unknown value,0.0,95.3,,Pleasure,6.0,15.0,
219023496,Unknown value,70.9,170.2,,Pleasure,,,
219023496,Unknown value,70.9,170.2,,Pleasure,,,
219023496,Unknown value,70.9,170.2,,Pleasure,,,
9112856,Unknown value,0.0,241.4,241.0,Pleasure,15.0,19.0,
219020337,Unknown value,0.1,125.8,,Pleasure,3.0,7.0,
219023030,Unknown value,0.0,306.9,,Pleasure,5.0,21.0,
265776460,Unknown value,0.2,,,Pleasure,4.0,12.0,
219025356,Unknown value,0.0,,52.0,Pleasure,4.0,15.0,
219029528,Unknown value,0.0,,340.0,Pleasure,5.0,14.0,
219019967,Unknown value,0.0,16.1,,Pleasure,4.0,14.0,
219023562,Unknown value,4.8,94.5,,Pleasure,3.0,11.0,
219028469,Unknown value,0.0,,,Pleasure,4.0,10.0,
219029824,Unknown value,0.7,,,Pleasure,,,
219003315,Unknown value,0.1,,,Pleasure,3.0,9.0,
219008031,Unknown value,0.1,,,Pleasure,3.0,8.0,
219026251,Unknown value,0.0,,,Pleasure,4.0,9.0,
219006632,Unknown value,13.3,352.0,,Pleasure,4.0,17.0,
265797710,Unknown value,0.0,0.0,,Pleasure,4.0,11.0,
219014727,Unknown value,25.8,27.7,,Pleasure,3.0,9.0,
219014727,Unknown value,28.2,25.8,,Pleasure,3.0,9.0,
219014727,Unknown value,32.0,32.4,,Pleasure,3.0,9.0,
219028879,Unknown value,1.4,,,Pleasure,,,
219029348,Moored,0.0,273.6,317.0,Pleasure,6.0,23.0,2.1
219016194,Unknown value,0.0,,,Pleasure,3.0,12.0,
219022223,Unknown value,0.0,281.8,,Pleasure,4.0,13.0,
219023719,Unknown value,0.0,58.4,,Pleasure,3.0,8.0,
219022390,Moored,0.0,130.0,100.0,Pleasure,7.0,27.0,2.0
219022162,Unknown value,0.1,285.0,,Pleasure,4.0,,
219025741,Unknown value,0.0,,,Pleasure,4.0,11.0,
219005385,Unknown value,0.0,1.3,,Pleasure,3.0,10.0,
219029444,Unknown value,0.0,,,Pleasure,5.0,14.0,
265649310,Unknown value,0.0,0.0,,Pleasure,4.0,12.0,
219024815,Unknown value,0.0,,,Pleasure,5.0,16.0,
219018733,Unknown value,0.0,,,Pleasure,4.0,10.0,
219007078,Unknown value,0.0,201.9,,Pleasure,5.0,15.0,
219011882,Unknown value,0.0,11.2,,Pleasure,2.0,6.0,
219026609,Unknown value,0.0,,,Pleasure,3.0,10.0,
265002810,Unknown value,0.0,,,Pleasure,2.0,12.0,
219014521,Unknown value,0.1,21.8,,Pleasure,4.0,16.0,
219027249,Unknown value,0.1,125.4,,Pleasure,4.0,20.0,
219002998,Unknown value,0.0,168.6,,Pleasure,6.0,17.0,
219023496,Unknown value,0.0,0.0,,Pleasure,,,
219026076,Unknown value,0.0,32.2,,Pleasure,3.0,9.0,
219011448,Unknown value,0.0,273.5,,Pleasure,4.0,13.0,
219025072,Unknown value,0.0,,,Pleasure,4.0,11.0,
219004426,Unknown value,0.0,,,Pleasure,3.0,9.0,
219029338,Unknown value,0.0,,,Pleasure,5.0,15.0,
219025175,Unknown value,0.0,,,Pleasure,,,
265008870,Unknown value,0.0,,,Pleasure,3.0,8.0,
219027036,Unknown value,0.0,0.0,174.0,Pleasure,3.0,8.0,
219023671,Unknown value,0.0,7.9,,Pleasure,2.0,7.0,
219026015,Unknown value,0.0,29.1,,Pleasure,4.0,11.0,
219023030,Unknown value,0.0,306.9,,Pleasure,5.0,21.0,
265023550,Unknown value,0.0,150.6,,Pleasure,4.0,14.0,
219019564,Unknown value,0.1,,,Pleasure,3.0,11.0,
219022289,Unknown value,0.0,223.5,,Pleasure,2.0,6.0,
265797710,Unknown value,0.0,0.0,,Pleasure,4.0,11.0,
219029555,Unknown value,0.0,,,Pleasure,5.0,15.0,
244130233,Unknown value,6.1,124.2,,Pleasure,6.0,17.0,
265706790,Under way using engine,27.8,206.4,205.0,Pleasure,4.0,15.0,1.0
265706790,Under way using engine,28.5,293.3,291.0,Pleasure,4.0,15.0,1.0
265015520,Unknown value,8.9,306.0,,Pleasure,4.0,11.0,
219019173,Unknown value,18.2,219.7,,Pleasure,3.0,6.0,
219019173,Unknown value,18.4,200.6,,Pleasure,3.0,6.0,
219019173,Unknown value,1.5,142.1,,Pleasure,3.0,6.0,
219008427,Unknown value,4.7,127.1,,Pleasure,4.0,12.0,
219007078,Unknown value,5.2,47.9,,Pleasure,5.0,15.0,
219028349,Unknown value,17.8,208.9,,Pleasure,3.0,7.0,
219028349,Unknown value,9.5,218.5,,Pleasure,3.0,7.0,
219018435,Unknown value,0.0,,,Pleasure,4.0,11.0,
219007078,Unknown value,4.2,346.6,,Pleasure,5.0,15.0,
219007078,Unknown value,4.8,331.3,,Pleasure,5.0,15.0,
219019173,Unknown value,2.1,127.0,,Pleasure,3.0,6.0,
244810229,Unknown value,0.1,,,Pleasure,,11.0,
244810229,Unknown value,25.5,344.8,,Pleasure,,11.0,
219007078,Unknown value,2.2,309.6,,Pleasure,5.0,15.0,
219007078,Unknown value,3.1,274.9,,Pleasure,5.0,15.0,
244810229,Unknown value,21.6,341.6,,Pleasure,,11.0,
244810229,Unknown value,22.2,320.4,,Pleasure,,11.0,
219007078,Unknown value,3.4,252.7,,Pleasure,5.0,15.0,
219018616,Unknown value,45.0,217.5,,Pleasure,,,
219018616,Unknown value,43.6,211.6,,Pleasure,,,
219018616,Unknown value,45.7,211.6,,Pleasure,,,
219018616,Unknown value,40.9,209.9,,Pleasure,,,
219018616,Unknown value,38.8,210.8,,Pleasure,,,
219002315,Unknown value,30.1,333.5,,Pleasure,3.0,11.0,
219026251,Unknown value,0.4,,,Pleasure,4.0,9.0,
219028879,Unknown value,0.4,,,Pleasure,,,
219028269,Unknown value,0.0,,,Pleasure,,,
219029348,Moored,0.1,237.0,332.0,Pleasure,6.0,23.0,2.1
219023719,Unknown value,0.0,58.4,,Pleasure,3.0,8.0,
219025421,Moored,0.0,,,Pleasure,7.0,24.0,1.9
219025741,Unknown value,0.0,,,Pleasure,4.0,11.0,
219029444,Unknown value,0.0,,,Pleasure,5.0,14.0,
265008870,Unknown value,0.0,,,Pleasure,3.0,8.0,
219024815,Unknown value,0.0,,,Pleasure,5.0,16.0,
219011882,Unknown value,0.0,3.4,,Pleasure,2.0,6.0,
265002810,Unknown value,0.0,,,Pleasure,2.0,12.0,
219017191,Unknown value,0.1,240.7,,Pleasure,4.0,12.0,
219009657,Unknown value,0.0,134.5,,Pleasure,4.0,13.0,
219027249,Unknown value,0.1,125.4,,Pleasure,4.0,20.0,
219027290,Unknown value,0.0,52.6,52.0,Pleasure,3.0,8.0,
219016194,Unknown value,0.0,,,Pleasure,3.0,12.0,
265576530,Unknown value,0.1,,,Pleasure,6.0,30.0,
219025175,Unknown value,0.0,,,Pleasure,,,
265787380,Unknown value,0.0,178.5,,Pleasure,4.0,13.0,
219026280,Unknown value,0.0,42.5,,Pleasure,4.0,12.0,
219026076,Unknown value,0.0,266.8,,Pleasure,3.0,9.0,
219025072,Unknown value,0.1,,,Pleasure,4.0,11.0,
265649310,Unknown value,0.0,0.0,,Pleasure,4.0,12.0,
219028998,Unknown value,0.0,,,Pleasure,3.0,7.0,
265712190,Unknown value,0.0,0.0,,Pleasure,6.0,19.0,
219024852,Unknown value,0.1,66.9,,Pleasure,4.0,12.0,
219027036,Unknown value,0.0,0.0,174.0,Pleasure,3.0,8.0,
219023671,Unknown value,0.0,7.9,,Pleasure,2.0,7.0,
265830060,Unknown value,0.0,56.3,,Pleasure,4.0,12.0,
219022289,Unknown value,0.0,223.5,,Pleasure,2.0,6.0,
244130233,Unknown value,51.3,95.3,,Pleasure,6.0,17.0,
219026015,Unknown value,0.0,127.7,,Pleasure,4.0,11.0,
219029555,Unknown value,0.0,,,Pleasure,5.0,15.0,
219019273,Unknown value,0.0,,,Pleasure,,,
219003315,Unknown value,0.1,,,Pleasure,3.0,9.0,
219014727,Unknown value,36.8,152.9,,Pleasure,3.0,9.0,
211684380,Unknown value,0.0,,,Pleasure,5.0,14.0,
265829850,Unknown value,0.0,226.1,,Pleasure,4.0,12.0,
219023496,Unknown value,13.4,146.4,,Pleasure,,,
219014727,Unknown value,4.6,135.1,,Pleasure,3.0,9.0,
219016194,Unknown value,0.0,,,Pleasure,3.0,12.0,
219023719,Unknown value,0.1,284.3,,Pleasure,3.0,8.0,
219025072,Unknown value,0.0,,,Pleasure,4.0,11.0,
219025741,Unknown value,0.1,,,Pleasure,4.0,11.0,
219029444,Unknown value,0.1,,,Pleasure,5.0,14.0,
219024815,Unknown value,0.1,,,Pleasure,5.0,16.0,
219026609,Unknown value,0.0,,,Pleasure,3.0,10.0,
219014521,Unknown value,0.1,123.6,,Pleasure,4.0,16.0,
219019688,Unknown value,0.4,,,Pleasure,,,
265712190,Unknown value,0.0,0.0,,Pleasure,6.0,19.0,
219018937,Unknown value,0.4,,,Pleasure,4.0,12.0,
219026534,Unknown value,0.0,,,Pleasure,3.0,8.0,
219028066,Unknown value,0.0,,,Pleasure,3.0,12.0,
265008870,Unknown value,0.1,,,Pleasure,3.0,8.0,
219015339,Unknown value,0.0,15.0,,Pleasure,4.0,10.0,
219027683,Unknown value,0.0,,,Pleasure,6.0,20.0,
265002810,Unknown value,0.0,,,Pleasure,2.0,12.0,
219027249,Unknown value,0.1,281.3,,Pleasure,4.0,20.0,
265031720,Unknown value,0.1,,,Pleasure,4.0,16.0,
219022162,Unknown value,0.1,231.0,,Pleasure,4.0,,
219015302,Unknown value,0.0,170.0,,Pleasure,4.0,12.0,
219002315,Unknown value,0.0,129.2,,Pleasure,3.0,11.0,
219029555,Unknown value,0.0,,,Pleasure,5.0,15.0,
265830060,Unknown value,0.0,56.3,,Pleasure,4.0,12.0,
219027828,Unknown value,0.0,,,Pleasure,6.0,23.0,
219029575,Unknown value,0.0,116.9,,Pleasure,4.0,12.0,
219023496,Unknown value,34.2,111.9,,Pleasure,,,
219023496,Unknown value,,,,Pleasure,,,
211365920,Unknown value,0.0,241.8,,Pleasure,6.0,15.0,
367606230,Unknown value,0.2,,,Pleasure,5.0,15.0,
219022126,Unknown value,25.4,352.9,,Pleasure,2.0,7.0,
219006632,Unknown value,50.1,94.8,,Pleasure,4.0,17.0,
219024678,Unknown value,0.0,264.2,,Pleasure,4.0,15.0,
219006632,Unknown value,47.4,76.6,,Pleasure,4.0,17.0,
219006632,Unknown value,75.7,112.1,,Pleasure,4.0,17.0,
219006632,Unknown value,35.1,336.1,,Pleasure,4.0,17.0,
219002315,Unknown value,37.3,109.9,,Pleasure,3.0,11.0,
219010921,Unknown value,0.5,345.7,,Pleasure,5.0,14.0,
219016194,Unknown value,0.0,,,Pleasure,3.0,12.0,
219028879,Unknown value,0.7,,,Pleasure,,,
219023719,Unknown value,0.0,156.0,,Pleasure,3.0,8.0,
219009657,Unknown value,0.0,62.5,,Pleasure,4.0,13.0,
265649310,Unknown value,0.0,212.2,,Pleasure,4.0,12.0,
219007078,Unknown value,0.0,0.0,,Pleasure,5.0,15.0,
219025741,Unknown value,0.0,,,Pleasure,4.0,11.0,
219024815,Unknown value,0.2,,,Pleasure,5.0,16.0,
219026609,Unknown value,0.0,,,Pleasure,3.0,10.0,
219027290,Unknown value,0.1,25.4,25.0,Pleasure,3.0,8.0,
219011882,Unknown value,0.0,160.7,,Pleasure,2.0,6.0,
219019688,Unknown value,0.1,,,Pleasure,,,
219017191,Unknown value,0.0,67.2,,Pleasure,4.0,12.0,
219014521,Unknown value,0.0,12.7,,Pleasure,4.0,16.0,
219027249,Unknown value,0.0,286.8,,Pleasure,4.0,20.0,
219002315,Unknown value,0.0,182.7,,Pleasure,3.0,11.0,
219028066,Unknown value,0.0,,,Pleasure,3.0,12.0,
265687320,Unknown value,0.0,67.9,,Pleasure,4.0,15.0,
219029444,Unknown value,0.0,,,Pleasure,5.0,14.0,
219024852,Unknown value,0.0,35.4,,Pleasure,4.0,12.0,
219026536,Unknown value,0.0,,,Pleasure,4.0,11.0,
265023550,Unknown value,0.0,153.1,,Pleasure,4.0,14.0,
219022162,Unknown value,0.0,99.2,,Pleasure,4.0,,
219028998,Unknown value,0.0,,,Pleasure,3.0,7.0,
219004426,Unknown value,0.0,,,Pleasure,3.0,9.0,
219008361,Unknown value,0.0,,,Pleasure,3.0,8.0,
219022289,Unknown value,0.0,223.5,,Pleasure,2.0,6.0,
219023030,Unknown value,0.0,15.4,,Pleasure,5.0,21.0,
219026973,Unknown value,0.0,,,Pleasure,5.0,15.0,
219014727,Unknown value,24.2,154.1,,Pleasure,3.0,9.0,
219014727,Unknown value,30.1,145.8,,Pleasure,3.0,9.0,
219024085,Unknown value,0.0,190.5,,Pleasure,4.0,10.0,
219029338,Unknown value,0.0,,,Pleasure,5.0,15.0,
219003315,Unknown value,0.2,,,Pleasure,3.0,9.0,
219018032,Unknown value,0.0,192.9,,Pleasure,3.0,7.0,
265706790,Under way using engine,28.8,165.6,164.0,Pleasure,4.0,15.0,1.0
265706790,Under way using engine,14.7,116.8,113.0,Pleasure,4.0,15.0,1.0
219028066,Unknown value,4.7,136.4,,Pleasure,3.0,12.0,
219028066,Unknown value,4.6,133.1,,Pleasure,3.0,12.0,
244130233,Unknown value,20.2,25.3,,Pleasure,6.0,17.0,
244130233,Unknown value,0.0,73.4,,Pleasure,6.0,17.0,
219029528,Unknown value,7.9,56.1,54.0,Pleasure,5.0,14.0,
219029528,Unknown value,6.1,13.5,14.0,Pleasure,5.0,14.0,
265654420,Unknown value,6.5,238.1,,Pleasure,4.0,11.0,
219005226,Unknown value,43.8,270.8,,Pleasure,7.0,12.0,
219027841,Unknown value,1.6,138.6,,Pleasure,2.0,6.0,
265797710,Unknown value,0.0,0.0,,Pleasure,4.0,11.0,
