mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219025840,Moored,0.0,60.0,309.0,Pilot,7.0,17.0,1.5
219023833,Under way using engine,13.4,291.7,292.0,Pilot,4.0,15.0,1.5
219023833,Under way using engine,10.8,292.3,291.0,Pilot,4.0,15.0,1.5
219023833,Under way using engine,9.6,289.5,286.0,Pilot,4.0,15.0,1.5
219023648,Under way using engine,18.0,331.9,329.0,Pilot,5.0,15.0,1.5
219024784,Under way using engine,14.6,82.7,82.0,Pilot,5.0,16.0,1.5
219023648,Under way using engine,21.4,330.8,327.0,Pilot,5.0,15.0,1.5
219024784,Under way using engine,21.6,112.4,106.0,Pilot,5.0,16.0,1.5
219023648,Under way using engine,21.4,335.3,334.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,13.6,171.1,166.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,21.2,291.1,295.0,Pilot,5.0,17.0,
265610940,Under way using engine,21.4,292.4,295.0,Pilot,5.0,17.0,
265610940,Under way using engine,21.3,311.8,312.0,Pilot,5.0,17.0,
265610940,Under way using engine,25.1,108.2,102.0,Pilot,5.0,17.0,
219023648,Under way using engine,21.8,333.8,339.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.9,335.8,335.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,12.2,326.9,327.0,Pilot,4.0,15.0,1.5
219024675,Under way using engine,0.6,94.0,267.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,9.6,104.4,106.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,20.8,234.6,234.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,21.8,219.5,219.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,14.0,229.7,230.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,11.2,219.1,210.0,Pilot,5.0,15.0,1.5
219001013,Unknown value,17.4,117.1,120.0,Pilot,4.0,14.0,
219001013,Unknown value,16.5,121.4,124.0,Pilot,4.0,14.0,
219001013,Unknown value,15.8,122.6,123.0,Pilot,4.0,14.0,
219024176,Under way using engine,23.1,332.0,330.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,11.9,326.5,,Pilot,4.0,14.0,1.5
219024176,Under way using engine,23.4,323.1,321.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,12.5,330.4,,Pilot,4.0,14.0,1.5
265511380,Under way using engine,22.7,132.0,130.0,Pilot,5.0,16.0,1.5
219023945,Under way using engine,11.4,323.4,,Pilot,4.0,14.0,1.5
265511380,Under way using engine,23.1,139.1,138.0,Pilot,5.0,16.0,1.5
219024675,Under way using engine,18.3,47.5,48.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,18.3,48.2,50.0,Pilot,5.0,15.0,1.5
265504660,Under way using engine,24.9,344.3,,Pilot,5.0,16.0,
265504660,Under way using engine,20.6,265.7,,Pilot,5.0,16.0,
265504660,Under way using engine,19.5,207.6,,Pilot,5.0,16.0,
219023945,Under way using engine,14.5,293.3,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,8.3,345.6,,Pilot,4.0,14.0,1.5
219024175,Under way using engine,11.6,2.6,0.0,Pilot,5.0,15.0,1.5
219024784,Under way using engine,20.5,87.3,97.0,Pilot,5.0,16.0,1.5
219024784,Under way using engine,20.1,79.1,70.0,Pilot,5.0,16.0,1.5
219024175,Under way using engine,19.8,71.9,75.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,19.8,72.7,74.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,19.9,235.9,234.0,Pilot,5.0,15.0,1.5
219025840,Moored,0.0,311.1,308.0,Pilot,7.0,17.0,1.5
219024784,Under way using engine,22.5,266.6,261.0,Pilot,5.0,16.0,1.5
219023833,Under way using engine,18.6,114.3,114.0,Pilot,4.0,15.0,1.5
219024784,Under way using engine,22.5,261.8,259.0,Pilot,5.0,16.0,1.5
219023833,Under way using engine,18.5,109.4,110.0,Pilot,4.0,15.0,1.5
219023945,Under way using engine,10.8,326.2,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,8.9,262.6,,Pilot,4.0,14.0,1.5
219001013,Unknown value,17.5,113.1,114.0,Pilot,4.0,14.0,
219024784,Under way using engine,16.4,185.7,183.0,Pilot,5.0,16.0,1.5
219001013,Unknown value,11.7,114.0,115.0,Pilot,4.0,14.0,
219026147,Under way using engine,18.2,84.0,74.0,Pilot,5.0,15.0,1.5
219001013,Unknown value,11.3,138.9,141.0,Pilot,4.0,14.0,
219023648,Under way using engine,13.8,321.2,319.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,8.1,314.8,,Pilot,4.0,14.0,1.5
219001013,Unknown value,9.4,140.9,140.0,Pilot,4.0,14.0,
219023648,Under way using engine,14.8,273.9,268.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,15.8,131.4,,Pilot,4.0,14.0,
219023648,Under way using engine,7.5,242.0,241.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,23.1,242.1,241.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,10.8,236.8,235.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,13.5,182.1,189.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,6.8,220.0,221.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,12.4,313.7,,Pilot,4.0,14.0,1.5
265610950,Under way using engine,8.6,229.9,235.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,9.9,300.7,292.0,Pilot,4.0,15.0,1.5
265511420,Under way using engine,23.0,185.2,181.0,Pilot,5.0,16.0,
265511420,Under way using engine,20.0,203.5,208.0,Pilot,5.0,16.0,
265511420,Under way using engine,20.8,210.9,212.0,Pilot,5.0,16.0,
219023945,Under way using engine,15.2,146.2,,Pilot,4.0,14.0,1.5
265610940,Under way using engine,23.9,313.0,313.0,Pilot,5.0,17.0,
265610940,Under way using engine,24.1,313.2,313.0,Pilot,5.0,17.0,
265610940,Under way using engine,23.2,316.2,314.0,Pilot,5.0,17.0,
219024175,Under way using engine,20.6,342.8,343.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.5,343.9,343.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.5,5.3,4.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,21.1,55.7,55.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,21.0,54.7,57.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,11.3,200.1,200.0,Pilot,5.0,17.0,
219026257,Under way using engine,18.4,59.4,60.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,20.3,235.9,226.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,20.6,208.2,200.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,1.5,74.2,283.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,18.5,37.4,40.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,18.4,41.7,45.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,15.4,334.5,333.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,17.9,337.9,338.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,18.3,113.4,114.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,17.9,334.6,330.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,18.2,329.0,328.0,Pilot,5.0,15.0,1.5
265513270,Under way using engine,10.7,169.0,162.0,Pilot,5.0,15.0,1.8
219026706,Under way using engine,16.4,245.8,245.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,15.7,296.0,294.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,15.5,294.0,286.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.6,227.5,230.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,19.0,217.5,215.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.3,357.8,4.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.6,65.5,67.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.4,60.9,61.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.2,56.1,56.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.5,77.8,77.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,9.8,186.5,182.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,9.7,38.9,36.0,Pilot,5.0,15.0,1.5
219006478,Moored,0.0,205.9,323.0,Pilot,4.0,16.0,1.5
219026706,Under way using engine,7.1,176.5,162.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.7,1.0,0.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,23.0,51.9,54.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,23.6,53.5,49.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.4,49.7,48.0,Pilot,5.0,15.0,1.5
219026147,Under way using engine,18.9,89.4,82.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.2,227.1,229.0,Pilot,5.0,15.0,1.5
219024784,Under way using engine,14.3,77.8,81.0,Pilot,5.0,16.0,1.5
219026147,Under way using engine,19.5,62.4,61.0,Pilot,5.0,15.0,1.5
219026147,Under way using engine,7.8,359.5,358.0,Pilot,5.0,15.0,1.5
219024784,Under way using engine,17.7,97.5,97.0,Pilot,5.0,16.0,1.5
219023648,Under way using engine,8.9,321.5,318.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,10.5,262.7,258.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,23.6,334.7,336.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,23.3,333.1,332.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,13.7,257.1,258.0,Pilot,5.0,15.0,1.5
265511420,Under way using engine,19.5,184.9,173.0,Pilot,5.0,16.0,
265511420,Under way using engine,7.6,266.9,266.0,Pilot,5.0,16.0,
219026257,Under way using engine,18.7,49.5,50.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,18.7,274.1,301.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.8,55.3,59.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,13.1,139.2,,Pilot,4.0,14.0,
219026257,Under way using engine,18.5,59.9,62.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.7,61.1,62.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,10.8,283.5,275.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,14.0,304.1,302.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,18.2,286.2,278.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,23.4,161.9,162.0,Pilot,5.0,17.0,
265610940,Under way using engine,25.0,156.2,160.0,Pilot,5.0,17.0,
265610940,Under way using engine,17.6,168.0,165.0,Pilot,5.0,17.0,
219005477,Power-driven vessel towing astern,19.3,296.5,,Pilot,4.0,14.0,
219005477,Power-driven vessel towing astern,10.6,233.8,,Pilot,4.0,14.0,
219024177,Under way using engine,19.6,129.8,128.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,8.3,314.2,306.0,Pilot,4.0,15.0,1.5
219024177,Under way using engine,19.5,158.6,159.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,19.2,159.4,161.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,17.8,296.1,293.0,Pilot,4.0,15.0,1.5
219026706,Under way using engine,13.7,235.2,235.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,13.4,253.2,256.0,Pilot,5.0,15.0,1.5
265511380,Under way using engine,20.7,226.8,229.0,Pilot,5.0,16.0,1.5
265511380,Under way using engine,21.0,234.2,234.0,Pilot,5.0,16.0,1.5
219023648,Under way using engine,21.4,328.8,321.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.8,329.8,333.0,Pilot,5.0,15.0,1.5
265511380,Under way using engine,8.8,168.5,180.0,Pilot,5.0,16.0,1.5
219023945,Under way using engine,11.4,317.4,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,9.9,264.9,,Pilot,4.0,14.0,1.5
265504660,Under way using engine,22.8,171.8,,Pilot,5.0,16.0,
219023945,Under way using engine,9.2,245.3,,Pilot,4.0,14.0,1.5
265504660,Under way using engine,11.1,116.7,,Pilot,5.0,16.0,
265610940,Under way using engine,21.6,313.0,316.0,Pilot,5.0,17.0,
265610940,Under way using engine,21.4,312.2,313.0,Pilot,5.0,17.0,
265610940,Under way using engine,22.2,313.0,313.0,Pilot,5.0,17.0,
219024175,Under way using engine,9.5,344.9,347.0,Pilot,5.0,15.0,1.5
219026147,Under way using engine,17.6,28.4,15.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,17.2,235.3,236.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,15.6,225.6,220.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,13.4,221.1,215.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,1.8,37.5,210.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,17.6,49.6,53.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,16.9,47.6,44.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,13.4,317.7,314.0,Pilot,5.0,15.0,1.5
219006478,Moored,0.0,50.1,323.0,Pilot,4.0,16.0,1.5
265610940,Under way using engine,24.6,135.7,136.0,Pilot,5.0,17.0,
265610940,Under way using engine,24.9,134.5,120.0,Pilot,5.0,17.0,
219024675,Under way using engine,1.9,79.3,40.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,23.4,141.0,144.0,Pilot,5.0,17.0,
219024675,Under way using engine,17.0,48.3,51.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,10.4,186.2,190.0,Pilot,5.0,15.0,1.5
219024784,Under way using engine,21.7,267.0,265.0,Pilot,5.0,16.0,1.5
219024675,Under way using engine,10.2,45.8,52.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,17.0,100.6,92.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.6,330.3,330.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.8,331.0,331.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,16.2,58.9,55.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,5.3,259.1,261.0,Pilot,5.0,15.0,1.5
219026706,Under way using engine,15.1,30.2,34.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,18.9,348.4,345.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,18.0,295.0,290.0,Pilot,4.0,15.0,1.5
219023648,Under way using engine,17.1,17.1,15.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.4,213.0,210.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.5,192.5,189.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.0,99.5,97.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,14.7,296.7,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,14.7,326.0,,Pilot,4.0,14.0,1.5
219005477,Power-driven vessel towing astern,13.1,294.9,,Pilot,4.0,14.0,
219005477,Power-driven vessel towing astern,7.2,225.6,,Pilot,4.0,14.0,
219023945,Under way using engine,14.1,254.4,,Pilot,4.0,14.0,1.5
265610950,Under way using engine,14.3,234.0,235.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,12.0,244.2,,Pilot,4.0,14.0,1.5
265610950,Under way using engine,15.9,229.0,230.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,11.6,228.5,227.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,7.6,223.8,211.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,20.1,124.8,,Pilot,4.0,14.0,
219001013,Unknown value,15.0,115.4,117.0,Pilot,4.0,14.0,
219022257,Under way using engine,21.1,196.9,198.0,Pilot,6.0,20.0,1.5
219001013,Unknown value,15.1,123.0,119.0,Pilot,4.0,14.0,
219022257,Under way using engine,21.1,203.4,201.0,Pilot,6.0,20.0,1.5
219001013,Unknown value,14.7,120.1,118.0,Pilot,4.0,14.0,
219022257,Under way using engine,22.5,217.5,217.0,Pilot,6.0,20.0,1.5
265585590,Under way using engine,8.9,201.9,205.0,Pilot,5.0,17.0,
265585590,Under way using engine,7.3,215.4,215.0,Pilot,5.0,17.0,
219006478,Under way sailing,15.0,324.7,322.0,Pilot,4.0,16.0,1.5
219006478,Under way sailing,18.8,306.8,303.0,Pilot,4.0,16.0,1.5
265610940,Under way using engine,17.3,339.9,340.0,Pilot,5.0,17.0,
219023833,Under way using engine,18.3,289.4,290.0,Pilot,4.0,15.0,1.5
219026147,Under way using engine,22.1,85.6,79.0,Pilot,5.0,15.0,1.5
265504660,Under way using engine,19.8,319.2,,Pilot,5.0,16.0,
265504660,Under way using engine,19.4,312.4,,Pilot,5.0,16.0,
265610940,Under way using engine,11.6,345.4,347.0,Pilot,5.0,17.0,
219024176,Under way using engine,17.2,354.8,352.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,6.7,308.9,311.0,Pilot,5.0,15.0,1.5
265511380,Under way using engine,10.2,216.3,214.0,Pilot,5.0,16.0,1.5
265511380,Under way using engine,20.1,50.3,53.0,Pilot,5.0,16.0,1.5
219023833,Under way using engine,18.6,309.0,309.0,Pilot,4.0,15.0,1.5
219023833,Under way using engine,18.4,317.4,313.0,Pilot,4.0,15.0,1.5
219024175,Under way using engine,12.3,328.3,319.0,Pilot,5.0,15.0,1.5
265511380,Under way using engine,8.6,234.4,262.0,Pilot,5.0,16.0,1.5
219024175,Under way using engine,20.2,47.5,47.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.3,79.7,81.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.2,229.2,230.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,15.4,53.4,53.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,15.2,56.4,58.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,13.3,54.7,57.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,13.0,54.9,49.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,12.5,63.9,59.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,24.3,150.6,153.0,Pilot,5.0,17.0,
219026147,Under way using engine,0.0,346.4,315.0,Pilot,5.0,15.0,1.5
219015583,Unknown value,0.0,175.6,,Pilot,4.0,12.0,
219001063,Moored,0.1,308.4,,Pilot,4.0,10.0,1.6
219024784,Under way using engine,14.5,126.6,127.0,Pilot,5.0,16.0,1.5
219006478,Moored,0.0,209.6,325.0,Pilot,4.0,16.0,1.5
265511380,Under way using engine,23.1,227.7,230.0,Pilot,5.0,16.0,1.5
219024175,Under way using engine,15.8,3.8,4.0,Pilot,5.0,15.0,1.5
265511380,Under way using engine,12.7,269.3,269.0,Pilot,5.0,16.0,1.5
219024784,Under way using engine,13.2,259.8,258.0,Pilot,5.0,16.0,1.5
219026706,Under way using engine,12.7,188.5,186.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,12.6,76.8,70.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.7,68.5,65.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,20.9,237.4,239.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,22.7,245.0,248.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,7.7,222.2,220.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,8.9,223.2,221.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,16.4,112.8,,Pilot,4.0,14.0,
219024175,Under way using engine,8.8,222.0,223.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,13.1,280.6,280.0,Pilot,4.0,15.0,1.5
265610940,Under way using engine,22.2,311.0,314.0,Pilot,5.0,17.0,
265610940,Under way using engine,21.8,312.5,316.0,Pilot,5.0,17.0,
219023833,Under way using engine,13.9,301.1,299.0,Pilot,4.0,15.0,1.5
265610940,Under way using engine,22.1,312.1,314.0,Pilot,5.0,17.0,
219024175,Under way using engine,17.7,348.3,352.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,17.4,263.5,263.0,Pilot,4.0,15.0,1.5
265511380,Under way using engine,11.3,188.9,194.0,Pilot,5.0,16.0,1.5
265610950,Under way using engine,12.2,16.7,9.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,11.6,316.9,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,12.5,266.7,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,9.1,327.9,,Pilot,4.0,14.0,1.5
219001013,Unknown value,16.0,113.7,112.0,Pilot,4.0,14.0,
219023648,Under way using engine,10.0,319.7,317.0,Pilot,5.0,15.0,1.5
219018492,Unknown value,0.0,207.8,229.0,Pilot,2.0,5.0,
219018492,Unknown value,0.0,207.8,231.0,Pilot,2.0,5.0,
265610950,Under way using engine,23.3,327.8,327.0,Pilot,5.0,15.0,1.5
219018492,Unknown value,0.0,207.8,166.0,Pilot,2.0,5.0,
219023648,Under way using engine,12.5,256.1,256.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,12.4,254.9,255.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,6.8,332.2,,Pilot,4.0,14.0,
219005477,Power-driven vessel towing astern,7.0,225.3,,Pilot,4.0,14.0,
265513270,Under way using engine,5.5,245.3,241.0,Pilot,5.0,15.0,1.8
219023648,Under way using engine,19.0,231.8,229.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,19.9,230.1,227.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,20.0,218.1,217.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,20.0,215.6,218.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.0,191.1,188.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.0,195.7,193.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,20.9,193.0,191.0,Pilot,5.0,15.0,1.5
219023648,Under way using engine,21.0,173.9,178.0,Pilot,5.0,15.0,1.5
265511420,Under way using engine,25.0,208.5,210.0,Pilot,5.0,16.0,
265511420,Under way using engine,24.9,209.2,210.0,Pilot,5.0,16.0,
219023648,Under way using engine,20.8,171.5,170.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,19.4,131.9,131.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,18.2,143.7,144.0,Pilot,5.0,15.0,1.5
220273000,Under way using engine,12.0,325.4,324.0,Pilot,,,1.3
220273000,Under way using engine,19.3,264.5,264.0,Pilot,,,1.3
220273000,Under way using engine,19.7,262.1,260.0,Pilot,,,1.3
219024176,Under way using engine,17.5,358.3,357.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,17.9,351.4,350.0,Pilot,5.0,15.0,1.5
220273000,Under way using engine,12.0,331.1,332.0,Pilot,,,1.3
220273000,Under way using engine,11.4,332.6,334.0,Pilot,,,1.3
219026257,Under way using engine,18.6,52.6,53.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.8,62.2,61.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,18.0,53.3,52.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,16.2,54.3,53.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,11.3,20.0,19.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,4.1,42.0,203.0,Pilot,5.0,15.0,1.5
265511420,Under way using engine,25.3,229.0,231.0,Pilot,5.0,16.0,
219024675,Under way using engine,16.2,59.5,61.0,Pilot,5.0,15.0,1.5
219024675,Under way using engine,13.7,60.0,56.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,17.8,341.1,339.0,Pilot,5.0,15.0,1.5
219001013,Unknown value,9.1,241.7,289.0,Pilot,4.0,14.0,
219024175,Under way using engine,9.3,43.1,35.0,Pilot,5.0,15.0,1.5
219001013,Unknown value,6.6,136.3,134.0,Pilot,4.0,14.0,
219024175,Under way using engine,9.7,90.7,80.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,0.0,94.3,,Pilot,4.0,14.0,
219001582,Moored,0.1,258.0,102.0,Pilot,,,
265518160,Moored,0.4,24.0,151.0,Pilot,5.0,17.0,1.5
219015583,Unknown value,0.0,0.0,,Pilot,4.0,12.0,
219006478,Moored,0.0,205.6,324.0,Pilot,4.0,16.0,1.5
220273000,Under way using engine,14.1,266.0,266.0,Pilot,,,1.3
219026257,Under way using engine,18.1,71.5,74.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,18.3,300.4,299.0,Pilot,4.0,15.0,1.5
220273000,Under way using engine,14.8,259.0,259.0,Pilot,,,1.3
219026706,Under way using engine,13.7,177.5,173.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,9.9,327.6,329.0,Pilot,5.0,15.0,1.5
220273000,Under way using engine,17.7,143.1,140.0,Pilot,,,1.3
219026147,Under way using engine,22.3,85.4,78.0,Pilot,5.0,15.0,1.5
219026147,Under way using engine,21.5,44.2,41.0,Pilot,5.0,15.0,1.5
219026147,Under way using engine,20.6,45.5,43.0,Pilot,5.0,15.0,1.5
219026147,Under way using engine,21.4,217.2,218.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,11.3,314.1,,Pilot,4.0,14.0,1.5
219024175,Under way using engine,9.7,9.5,20.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,12.8,125.3,110.0,Pilot,5.0,15.0,1.5
219023945,Under way using engine,10.9,257.5,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,12.5,290.3,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,12.7,294.7,,Pilot,4.0,14.0,1.5
219023945,Under way using engine,11.9,163.5,,Pilot,4.0,14.0,1.5
219024177,Under way using engine,10.6,50.5,37.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,16.7,331.4,330.0,Pilot,5.0,15.0,1.5
219024176,Under way using engine,17.3,333.8,330.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,19.6,322.1,322.0,Pilot,5.0,17.0,
265610940,Under way using engine,19.4,316.1,319.0,Pilot,5.0,17.0,
265610950,Under way using engine,17.2,270.6,273.0,Pilot,5.0,15.0,1.5
219023833,Under way using engine,18.3,297.5,299.0,Pilot,4.0,15.0,1.5
219001013,Unknown value,15.3,116.2,118.0,Pilot,4.0,14.0,
219001013,Unknown value,15.1,128.9,130.0,Pilot,4.0,14.0,
219001013,Unknown value,12.7,124.9,128.0,Pilot,4.0,14.0,
219001013,Unknown value,15.6,115.0,128.0,Pilot,4.0,14.0,
265610940,Under way using engine,20.4,154.0,157.0,Pilot,5.0,17.0,
219026706,Under way using engine,19.4,221.8,220.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,22.1,310.5,313.0,Pilot,5.0,17.0,
219024675,Under way using engine,1.8,106.4,65.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,17.5,311.9,313.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,10.9,220.8,222.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,18.0,268.7,270.0,Pilot,5.0,15.0,1.5
219024177,Under way using engine,18.9,270.4,272.0,Pilot,5.0,15.0,1.5
219024175,Under way using engine,20.2,353.5,354.0,Pilot,5.0,15.0,1.5
219026257,Under way using engine,10.6,240.9,242.0,Pilot,5.0,15.0,1.5
265610950,Under way using engine,25.4,230.7,229.0,Pilot,5.0,15.0,1.5
219005477,Power-driven vessel towing astern,17.4,128.9,,Pilot,4.0,14.0,
265610950,Under way using engine,8.7,220.5,222.0,Pilot,5.0,15.0,1.5
265610940,Under way using engine,17.3,153.5,156.0,Pilot,5.0,17.0,
219005477,Power-driven vessel towing astern,9.0,289.2,,Pilot,4.0,14.0,
