MMSI,first_timestamp,last_timestamp,point_count,duration_hours,start_lat,start_lon,end_lat,end_lon,total_distance_km,mean_sog,width,length,draught,predicted_route,predicted_route_probability,route_distance,route_distance_threshold,route_distance_ratio,anomaly_score,is_anomaly,predicted_anchorage_id,predicted_anchorage_lat,predicted_anchorage_lon,anchorage_distance_km,anchorage_confidence
257364000,2026-01-07 14:00:00,2026-01-10 23:00:00,82,81.0,54.769077,16.056404,55.297344,10.788836,434.8070586398175,3.044598529895122,14.0,92.0,5.8,route_00,0.5808094393831617,4.2556530063867255,3.663217785296076,1.1617253616393344,0.9760916613837104,True,anchorage_072,55.30055018964357,10.804424703765973,1.0492336308083459,0.655902512615868
219034365,2026-01-07 21:00:00,2026-01-10 23:00:00,75,74.0,55.818302,15.704643,57.6716,11.785083,508.38485029534587,4.021696478764,22.0,147.0,7.3,route_01,0.5302799507391996,5.0719732808845714,4.454993695235818,1.1384916854783773,0.9712987764239831,True,anchorage_013,57.6609028220576,11.842623786454004,3.6229348400799326,0.3556861420025933
636022441,2026-01-01 00:00:00,2026-01-03 07:00:00,56,55.0,57.635178,11.015599,55.154934,6.736908,616.5810288948147,6.658621772678571,51.0,366.0,11.7,route_01,0.6727190081568601,5.238262936791832,4.454993695235818,1.1758182603925218,0.9636839432551763,True,anchorage_047,54.75868224661246,8.294702672086721,108.78079609422494,0.018053670586541858
257207000,2026-01-03 18:00:00,2026-01-06 01:00:00,56,55.0,57.844738,8.70045,57.910027,8.684227,832.6817272916362,8.555406814392857,14.0,90.0,6.2,route_10,0.44089836894613355,5.30202227962294,4.83570377166518,1.0964323974289232,0.962099705835159,True,anchorage_066,57.59301078126156,9.961012352848686,83.55342016725864,0.023377206850292605
266331000,2026-01-04 16:00:00,2026-01-06 08:00:00,41,40.0,54.31858,10.138879,54.317867,10.137051,842.1071483589357,11.62317283682927,30.0,241.0,5.5,route_07,0.7380908703251514,6.094189954117445,5.100996907258432,1.1947056751682705,0.9615065387949151,True,anchorage_008,54.35458708533333,10.153914469777776,4.226920187668666,0.3211860662612398
219013178,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.450073,10.664854,57.973984,9.50387,1008.5117524611973,2.589959496546958,6.0,17.0,3.8,route_01,0.47238697203682123,4.913979874469295,4.454993695235818,1.1030273465312235,0.9591737668892124,True,anchorage_066,57.59301078126156,9.961012352848686,50.28844665118983,0.03824936727116352
211638130,2026-01-06 09:00:00,2026-01-09 00:00:00,64,63.0,54.59076,13.487153,54.36898,10.152818,729.8130437470777,7.05866413505625,10.0,49.0,3.6,route_08,0.5658611543848348,4.427349584341192,3.907456090320062,1.1330516535576847,0.9583234515720549,True,anchorage_008,54.35458708533333,10.153914469777776,1.6019971861104734,0.5552475187132642
266470000,2026-01-01 06:00:00,2026-01-10 23:00:00,234,233.0,55.792942,15.680095,57.689945,11.878244,1456.5429319482043,3.537197121167949,20.0,130.0,6.3,route_06,0.5968607568728114,5.451794266261894,4.795039096516717,1.136965550546244,0.95350897369148,True,anchorage_013,57.6609028220576,11.842623786454004,3.861885641233934,0.3411871405220723
258709000,2026-01-02 14:00:00,2026-01-04 19:00:00,54,53.0,57.86336,8.668793,58.21624,10.981736,767.0416619940877,8.246161911,13.0,88.0,5.6,route_10,0.5479892968997634,5.41436766375319,4.83570377166518,1.11966487597497,0.9527513327562868,True,anchorage_064,58.18683659881423,11.2086168784585,13.689640558820932,0.12747264620256532
244750397,2026-01-08 07:00:00,2026-01-09 23:00:00,41,40.0,57.955193,12.0989685,55.01846,7.640581,540.1178205411748,7.622981792439025,13.0,89.0,5.7,route_10,0.6854105215423272,5.6353531416038924,4.83570377166518,1.1653635970474991,0.9526700674000426,True,anchorage_047,54.75868224661246,8.294702672086721,50.838271143103285,0.03785135199793625
244024000,2026-01-02 11:00:00,2026-01-05 13:00:00,75,74.0,58.2895,11.299136,58.217308,11.243513,542.6115026150436,4.42009264692,17.0,124.0,5.7,route_01,0.6800023590191573,5.1526142659688245,4.454993695235818,1.1565929423152816,0.9474441169816719,True,anchorage_064,58.18683659881423,11.2086168784585,3.9573758022762013,0.3357182871081991
477732600,2026-01-10 19:00:00,2026-01-10 23:00:00,5,4.0,55.297302,6.055234,55.980427,6.7279253,87.21828619316408,12.232275000000001,32.0,190.0,6.2,route_02,0.883728181855563,3.82666277685659,3.1266177215723197,1.2238985119460752,0.9469918384956657,True,anchorage_154,56.31643754545455,7.640537590909091,67.75861467909094,0.028670294116369097
244063000,2026-01-01 00:00:00,2026-01-10 11:00:00,228,227.0,55.97669,7.161792,54.812584,13.083157,918.8110555076616,2.2743679685122804,13.0,89.0,5.8,route_04,0.5958538709193091,4.508217165798544,3.9988863107056822,1.1273681759167042,0.946562664207701,True,anchorage_032,54.617951705882355,13.427505088235293,30.944670497976134,0.06070784651262075
636023850,2026-01-03 19:00:00,2026-01-10 00:00:00,150,149.0,55.21215,7.3428574,55.667683,15.897895,970.3781061744362,3.675804954734,30.0,180.0,6.4,route_01,0.6893318809035666,5.1594172503244415,4.454993695235818,1.1581199892251106,0.9462570216929412,True,anchorage_146,55.205532567567566,15.287495499999999,64.21403384354376,0.030205077140078383
219028116,2026-01-03 05:00:00,2026-01-04 12:00:00,32,31.0,55.060852,16.020853,55.107937,16.37767,833.5355642938259,15.312099787343751,32.0,230.0,6.9,route_04,0.5950051346503165,4.484300263174385,3.9988863107056822,1.1213872850471314,0.9422891801227695,True,anchorage_146,55.205532567567566,15.287495499999999,70.10251680282843,0.027738282776857855
319076100,2026-01-01 00:00:00,2026-01-02 12:00:00,37,36.0,54.920536,10.930641,56.94872,7.2940063,637.3204259612013,10.020822924594595,32.0,200.0,9.5,route_01,0.5256096744111614,4.883502674448799,4.454993695235818,1.0961862145105232,0.940737242280102,True,anchorage_144,56.792996430379745,7.466185170253165,20.23160754067585,0.08996200550683162
266343000,2026-01-03 15:00:00,2026-01-05 08:00:00,42,41.0,54.3179,10.13655,54.317936,10.137169,845.3722043181082,11.443815816666667,30.0,243.0,6.0,route_07,0.7543837773971847,5.973172535267069,5.100996907258432,1.1709814069417646,0.9396401108570273,True,anchorage_008,54.35458708533333,10.153914469777776,4.217533440804827,0.32167096792343275
219029880,2026-01-01 00:00:00,2026-01-06 15:00:00,136,135.0,57.59723,11.673351,55.71696,15.697871,746.5628764987321,3.124678387116912,22.0,147.0,6.4,route_01,0.6873252772300995,5.116270701539369,4.454993695235818,1.148435003849887,0.9394949335798903,True,anchorage_146,55.205532567567566,15.287495499999999,62.476358463838366,0.031019121545484026
244810323,2026-01-07 17:00:00,2026-01-10 23:00:00,79,78.0,54.500042,7.972153,57.936676,11.370215,520.0888568352,3.7905965245822784,15.0,119.0,4.5,route_01,0.7299193222773355,5.178984061497549,4.454993695235818,1.1625120967142935,0.9394042419663862,True,anchorage_026,57.94302888650963,11.569178693790146,11.764731632087077,0.1452988734874993
231123000,2026-01-01 00:00:00,2026-01-03 03:00:00,52,51.0,57.458683,8.843885,57.80768,8.311677,834.1140175110529,9.23239496514423,21.0,130.0,6.9,route_01,0.49736513378413466,4.831202052043023,4.454993695235818,1.0844464397804925,0.9389935463893356,True,anchorage_061,57.121492665178046,8.598549033846517,78.20538469497505,0.024935981637717923
255814000,2026-01-04 15:00:00,2026-01-05 05:00:00,15,14.0,54.064728,11.125146,55.753265,15.952481,365.38874486242105,15.037167166666668,26.0,187.0,6.2,route_09,0.6710870290691398,4.249896803446293,3.740023557864132,1.136328886086841,0.9344749072978458,True,anchorage_146,55.205532567567566,15.287495499999999,73.92733088880196,0.026340975990965163
636024881,2026-01-01 00:00:00,2026-01-08 06:00:00,175,174.0,58.222076,9.780582,55.68733,15.957061,1302.0028522541038,4.4585892811428565,50.0,274.0,9.5,route_01,0.6281788280972607,4.9867404482723705,4.454993695235818,1.1193597094436303,0.9324750750584075,True,anchorage_146,55.205532567567566,15.287495499999999,68.21439516837367,0.028484187540233206
314845000,2026-01-09 14:00:00,2026-01-10 23:00:00,34,33.0,55.71551,15.913291,57.661663,11.047941,741.7502102531633,12.593938794117648,32.0,228.0,13.0,route_11,0.48289496551625655,5.069994489000945,4.7435108245362505,1.0688274311035462,0.9308968319485954,True,anchorage_148,57.593671125,10.677636750000001,23.306694188023553,0.07903047253585987
211302790,2026-01-02 14:00:00,2026-01-06 09:00:00,92,91.0,54.141846,9.3712435,57.02511,7.5613256,751.7376458009569,4.681301386956521,15.0,87.0,4.3,route_06,0.6873225836488159,5.444061503740025,4.795039096516717,1.1353528916364375,0.9296840228151241,True,anchorage_144,56.792996430379745,7.466185170253165,26.448267097814934,0.07030305196177017
219825000,2026-01-01 00:00:00,2026-01-06 04:00:00,125,124.0,55.454937,8.448723,55.727894,15.815918,945.5150179652175,4.359166401927999,26.0,197.0,6.1,route_07,0.6595142928036556,5.7339703263087385,5.100996907258432,1.124088179341889,0.9281875613055028,True,anchorage_146,55.205532567567566,15.287495499999999,66.9565701223094,0.02900376275172282
305426000,2026-01-03 10:00:00,2026-01-06 14:00:00,77,76.0,57.750496,8.915334,57.80238,8.732808,1094.1198923972036,8.357378847259742,26.0,176.0,6.7,route_07,0.775180960121563,5.926937028051504,5.100996907258432,1.1619173929742646,0.9276428047003077,True,anchorage_061,57.121492665178046,8.598549033846517,76.13588874110717,0.025596432474541027
257182000,2026-01-02 10:00:00,2026-01-03 03:00:00,18,17.0,54.318314,10.14128,58.159817,10.8363285,477.0520495066357,15.861786777777777,36.0,225.0,6.9,route_06,0.5129588566282782,5.14890566303952,4.795039096516717,1.0737984736724804,0.9271091410972907,True,anchorage_064,58.18683659881423,11.2086168784585,22.03631911147795,0.08320741585781949
259254000,2026-01-01 00:00:00,2026-01-05 19:00:00,116,115.0,57.31508,8.814029,55.890404,15.441564,726.4855416071508,3.5799322382844823,16.0,90.0,6.1,route_11,0.595449349028225,5.222524286087887,4.7435108245362505,1.1009828962703943,0.9268748349457395,True,anchorage_146,55.205532567567566,15.287495499999999,76.76849914135661,0.025390860836523418
304011027,2026-01-03 10:00:00,2026-01-08 18:00:00,129,128.0,57.851654,8.725604,57.889004,9.200622,1200.1854976849468,5.304612645581395,12.0,90.0,3.8685,route_07,0.7311634998425359,5.827651848510401,5.100996907258432,1.1424535153546123,0.9240492615553253,True,anchorage_066,57.59301078126156,9.961012352848686,55.85562901434685,0.034568805733735025
538007403,2026-01-07 07:00:00,2026-01-10 02:00:00,68,67.0,54.68731,15.091821,58.086395,11.803682,606.1618337259732,5.391155121580882,26.0,160.0,7.100904,route_01,0.7425841629980012,5.104856168215924,4.454993695235818,1.145872815414996,0.9237585708117467,True,anchorage_151,58.08231781818183,11.805268727272727,0.46285865091820116,0.8120644679524589
230687000,2026-01-07 07:00:00,2026-01-10 17:00:00,83,82.0,54.15635,12.130749,57.773468,8.45906,650.5628984064714,4.505887025277108,44.0,250.0,8.5,route_01,0.7387750482190102,5.054236681248017,4.454993695235818,1.1345104004643218,0.9161890382934889,True,anchorage_061,57.121492665178046,8.598549033846517,72.9752066230508,0.02667548500473367
209276000,2026-01-01 00:00:00,2026-01-01 21:00:00,22,21.0,54.848648,12.970837,54.019783,9.298322,287.2694914559191,7.915349049999998,24.0,153.0,7.3,route_00,0.630535275111964,3.9925487979479626,3.663217785296076,1.0899021111913685,0.9097927646155354,True,anchorage_057,54.15196263636363,9.371304,15.449346359432262,0.11461747384703026
219001647,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.857704,9.859332,54.37313,10.990238,307.47647654422053,0.8080903733903333,6.0,36.0,2.0,route_04,0.45143495874835055,4.111504161984678,3.9988863107056822,1.0281623038338197,0.9082629881882771,True,anchorage_042,54.372770323529416,10.99497898133484,0.30967577591639084,0.8659224038518898
231099000,2026-01-02 22:00:00,2026-01-04 09:00:00,36,35.0,54.02454,9.299847,58.07851,11.79217,546.0839218057644,8.890529427777777,12.0,75.0,4.7,route_07,0.633609597502345,5.549486422331804,5.100996907258432,1.0879219343252682,0.9075390513683648,True,anchorage_151,58.08231781818183,11.805268727272727,0.8788238503867721,0.6947281612007273
219421000,2026-01-01 00:00:00,2026-01-06 15:00:00,136,135.0,56.00386,8.122589,55.28887,13.709222,551.059705342626,2.296466276985294,4.0,14.0,4.9573607,route_03,0.7751069057714102,4.330993599086904,3.8159107527646667,1.1349829384633943,0.9074604774046933,True,anchorage_017,55.42421111235956,13.822725109550559,16.671997026626443,0.10711227069862861
210745000,2026-01-01 00:00:00,2026-01-06 20:00:00,141,140.0,55.46613,8.43552,54.51619,13.766038,817.3694919854357,3.2378133476219855,15.0,92.0,4.8,route_07,0.6498781863005647,5.5659118570499695,5.100996907258432,1.0911419783709317,0.9058869372030576,True,anchorage_032,54.617951705882355,13.427505088235293,24.582658876892708,0.07523701858652386
218004830,2026-01-03 21:00:00,2026-01-05 11:00:00,39,38.0,55.103107,7.3191013,57.89719,8.797652,674.6606805059205,10.008048395470516,18.0,80.0,6.8,route_10,0.7767288254365942,5.475377175968725,4.83570377166518,1.1322813461096837,0.9050288032231142,True,anchorage_066,57.59301078126156,9.961012352848686,76.87654144432177,0.025356081331377615
219560000,2026-01-05 14:00:00,2026-01-06 02:00:00,13,12.0,54.01825,10.994188,55.659245,16.116226,380.21018273900165,17.75254753846154,26.0,186.0,5.9,route_09,0.7754382948869223,4.232399888079197,3.740023557864132,1.1316505959380248,0.904878373231788,True,anchorage_146,55.205532567567566,15.287495499999999,72.65519698554313,0.0267898295196689
244090800,2026-01-03 13:00:00,2026-01-06 00:00:00,60,59.0,57.8681,8.628299,54.152996,12.107922,583.5833449550672,5.450195806666668,13.0,88.0,3.7,route_05,0.861307097822903,5.527737600631869,4.7727135229159625,1.1581959767940593,0.9033202081398187,True,anchorage_030,54.15790260967302,12.101105711852862,0.7033226417172829,0.7398302996232452
245535000,2026-01-03 22:00:00,2026-01-05 08:00:00,35,34.0,58.40603,10.471154,55.283806,7.394529,571.6376183543878,9.616591723657145,14.0,123.0,4.5,route_10,0.6882747123915927,5.307232482312857,4.83570377166518,1.0975098419821745,0.9010637033887328,True,anchorage_003,55.46781469590185,8.433565617789089,68.7603824885922,0.02826440346506655
210167000,2026-01-08 09:00:00,2026-01-10 01:00:00,41,40.0,56.447998,7.223631,58.129753,11.089628,759.7290923240387,10.819010082565853,20.0,142.0,7.2,route_05,0.6528859084119704,5.163215688913967,4.7727135229159625,1.0818197371627327,0.8981433257690569,True,anchorage_064,58.18683659881423,11.2086168784585,9.434752402008169,0.1749054050045509
311818000,2026-01-04 02:00:00,2026-01-08 04:00:00,99,98.0,54.75499,15.869869,54.253075,11.444195,693.442411120901,4.0001955352121215,11.0,82.0,4.2,route_07,0.5052009802822505,5.256047351373368,5.100996907258432,1.0303961062776392,0.8964968346376668,True,anchorage_033,54.15272352475248,11.773068811881187,24.125515846521036,0.07655351234974091
258517000,2026-01-08 05:00:00,2026-01-08 08:00:00,4,3.0,58.42621,8.753823,58.426224,8.753797,0.002324225600009648,0.0,6.0,28.0,3.6,route_10,0.8669078036015471,5.564627362001387,4.83570377166518,1.1507378501154963,0.8963264366862355,True,anchorage_066,57.59301078126156,9.961012352848686,116.79195226353617,0.016836157348126272
247353800,2026-01-01 09:00:00,2026-01-05 23:00:00,111,110.0,57.888477,8.523784,58.406403,10.587623,1425.757267771904,7.392494705571172,48.0,300.0,8.4,route_07,0.6202064702348659,5.400779902891477,5.100996907258432,1.0587694917451274,0.8890255012501291,True,anchorage_064,58.18683659881423,11.2086168784585,43.73644834392896,0.043728799948793556
538011942,2026-01-07 13:00:00,2026-01-10 23:00:00,83,82.0,57.683453,7.6117496,57.56564,11.585334,724.295824700681,4.997796678774699,44.0,250.0,12.2,route_05,0.7307044034407528,5.180859183529274,4.7727135229159625,1.0855164800178387,0.8814612591531907,True,anchorage_152,57.56893317391304,11.577412141304347,0.5977216707567403,0.7699054223223928
314621000,2026-01-05 18:00:00,2026-01-08 21:00:00,76,75.0,54.365013,10.170407,57.807095,8.8946,671.0499080464997,5.1299009999736835,12.0,88.0,5.8,route_06,0.6337089952628816,5.04841788513608,4.795039096516717,1.0528418608314216,0.8812041468078458,True,anchorage_066,57.59301078126156,9.961012352848686,67.68655224428097,0.028699941891071754
265412000,2026-01-08 17:00:00,2026-01-10 21:00:00,53,52.0,55.815517,15.734812,55.793575,15.871166,976.097029537915,10.832222292452826,24.0,170.0,6.0,route_04,0.7390542846924872,4.350415867142345,3.9988863107056822,1.0879068643425946,0.8811665770838242,True,anchorage_146,55.205532567567566,15.287495499999999,75.01189800658449,0.025970013098872084
255805882,2026-01-04 11:00:00,2026-01-09 19:00:00,129,128.0,55.829857,15.841227,54.77572,15.946553,985.3499673010646,4.3695056814418605,18.0,107.0,5.2,route_07,0.5313656405662186,5.195238326803872,5.100996907258432,1.0184750983501556,0.8810149136210621,True,anchorage_106,55.059128416,15.135911152666667,60.63932864252957,0.03192882240826063
354056000,2026-01-09 05:00:00,2026-01-10 23:00:00,43,42.0,55.698288,15.834101,57.429523,11.476532,706.3495864835584,9.472929841860466,38.0,229.0,14.5,route_11,0.5561267276278735,4.867144016076516,4.7435108245362505,1.0260636469723567,0.8805160533222992,True,anchorage_152,57.56893317391304,11.577412141304347,16.63221882056521,0.10734094630707701
236729000,2026-01-03 05:00:00,2026-01-06 07:00:00,75,74.0,58.31139,10.326244,55.683292,15.543678,993.1823431129596,7.586525140362667,16.0,116.0,7.1,route_07,0.7116111936807556,5.49208943074486,5.100996907258432,1.0766698217224804,0.8795995678716715,True,anchorage_146,55.205532567567566,15.287495499999999,55.52717671150421,0.03476617686332663
231355000,2026-01-06 19:00:00,2026-01-10 19:00:00,97,96.0,54.525417,7.5233827,57.806553,8.70962,1255.0092719715924,7.656455058411339,22.0,138.0,6.6,route_01,0.7982454787682252,4.923259377594755,4.454993695235818,1.1051102906968648,0.8792713483305924,True,anchorage_061,57.121492665178046,8.598549033846517,76.46437351388553,0.025489275073942542
244335000,2026-01-01 22:00:00,2026-01-03 06:00:00,33,32.0,57.68929,11.869958,55.927544,6.838355,405.2276304980692,7.128923848484849,16.0,115.0,7.0,route_10,0.5975602145678145,4.995011642864963,4.83570377166518,1.0329440922608302,0.8753180155536691,True,anchorage_154,56.31643754545455,7.640537590909091,65.89471403880997,0.029457374234712296
